place_id,name,address,latitude,longitude,rating,num_reviews,food_types,price_level,hours
ChIJ4SNdMjEMdkgR27clqEk-95I,The Hope,"115-117 Kew Rd, London TW9 2PN, UK",51.465488,-0.299377,4.3,223,"pub, bar",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 4:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 11:00 PM
ChIJD8FsOPkNdkgRKXE8JuOGo5g,Chatora - Modern Indian Restaurant,"100 Kew Rd, Richmond TW9 2PQ, UK",51.466180599999994,-0.2976488,4.5,613,"indian_restaurant, restaurant",N/A,"Monday: 5:00 – 10:00 PM; Tuesday: 5:00 – 10:00 PM; Wednesday: 5:00 – 10:00 PM; Thursday: 5:00 – 10:00 PM; Friday: 5:00 – 10:00 PM; Saturday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Sunday: 12:00 – 3:00 PM, 5:00 – 9:00 PM"
ChIJycIWPloNdkgRUTEQbfh6Zw4,Raitakrai Thai Richmond,"147-149 Kew Rd, Richmond TW9 2PN, UK",51.4664666,-0.29795099999999997,4.5,239,"thai_restaurant, restaurant",PRICE_LEVEL_MODERATE,"Monday: 12:00 – 3:00 PM, 5:30 – 10:30 PM; Tuesday: 12:00 – 3:00 PM, 5:30 – 10:30 PM; Wednesday: 12:00 – 3:30 PM, 5:30 – 10:30 PM; Thursday: 12:00 – 3:30 PM, 5:30 – 10:30 PM; Friday: 12:00 – 3:30 PM, 5:30 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 12:00 – 10:30 PM"
ChIJS2QUctoNdkgRyh6zJW7B5FY,Pavilion Bar and Grill,"Royal Botanic Gardens, Richmond TW9 3AB, UK",51.4730966,-0.294301,3.2,751,"bar_and_grill, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 10:00 AM – 3:00 PM; Tuesday: 10:00 AM – 3:00 PM; Wednesday: 10:00 AM – 3:00 PM; Thursday: 10:00 AM – 3:00 PM; Friday: 10:00 AM – 3:00 PM; Saturday: 10:00 AM – 3:00 PM; Sunday: 10:00 AM – 3:00 PM
ChIJdXQNbDEMdkgRLiD0qvOMJjo,Four Regions,"102-104 Kew Rd, Richmond TW9 2PQ, UK",51.4662337,-0.29757,4.2,409,restaurant,PRICE_LEVEL_MODERATE,"Monday: 12:00 – 2:30 PM, 5:30 – 11:00 PM; Tuesday: 12:00 – 2:30 PM, 5:30 – 11:00 PM; Wednesday: 12:00 – 2:30 PM, 5:30 – 11:00 PM; Thursday: 12:00 – 2:30 PM, 5:30 – 11:00 PM; Friday: 12:00 – 2:30 PM, 5:30 – 11:00 PM; Saturday: 12:00 – 2:30 PM, 5:30 – 11:00 PM; Sunday: 12:00 – 10:00 PM"
ChIJYzFkPzEMdkgR_90P5Iw2ZYE,Treviso Restaurant & Wine Bar,"94 Kew Rd, Richmond TW9 2PQ, UK",51.466013,-0.2980259,4.4,419,"italian_restaurant, wine_bar, bar, restaurant",PRICE_LEVEL_MODERATE,"Monday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Tuesday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Wednesday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Thursday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Friday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Saturday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Sunday: 12:00 – 9:30 PM"
ChIJZa9lbjEMdkgRd71BEgGhKEw,Caffe Mamma,"110 Kew Rd, Richmond TW9 2PQ, UK",51.4664059,-0.2974021,4.4,524,"italian_restaurant, pizza_restaurant, cafe, meal_takeaway, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:00 PM
ChIJ6zDJPjEMdkgRiVyUaMcV3VE,"Library Pot, Board Game Cafe & Licensed Restaurant","86 Kew Rd, Richmond TW9 2PQ, UK",51.46584,-0.2983097,4.5,376,"cafe, coffee_shop, restaurant",PRICE_LEVEL_MODERATE,"Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: 6:30 – 11:00 PM; Saturday: 12:00 – 5:00 PM, 6:00 – 11:00 PM; Sunday: 12:00 – 4:30 PM, 5:00 – 9:30 PM"
ChIJ8dtdQNMNdkgRud1br7t32oE,The Avenue Halls,"St Lukes, The Avenue, Richmond, Kew TW9 2AJ, UK",51.473912899999995,-0.2892876,4.7,22,bar,N/A,N/A
ChIJwZp-FaENdkgRwyUTWmpp9n8,Café Torelli,"131 Kew Rd, Richmond TW9 2PN, UK",51.4658116,-0.2988869,4.4,57,"coffee_shop, cafe",N/A,Monday: 6:00 AM – 6:00 PM; Tuesday: 6:00 AM – 6:00 PM; Wednesday: 6:00 AM – 6:00 PM; Thursday: 6:00 AM – 6:00 PM; Friday: 6:00 AM – 6:00 PM; Saturday: 6:00 AM – 6:00 PM; Sunday: 7:00 AM – 6:00 PM
ChIJd5YPazEMdkgRgDa3bw9A1BA,QBrü Coffee,"96 Kew Rd, Richmond TW9 2PQ, UK",51.466136500000005,-0.2978302,4.4,109,"cafe, dessert_shop, coffee_shop, bakery, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 7:00 AM – 5:00 PM; Tuesday: 7:00 AM – 5:00 PM; Wednesday: 7:00 AM – 5:00 PM; Thursday: 7:00 AM – 5:00 PM; Friday: 7:00 AM – 5:00 PM; Saturday: 7:00 AM – 5:00 PM; Sunday: 8:00 AM – 5:00 PM
ChIJX2F8MjEMdkgRscQzdM-RpfY,"Cafe Masala, Richmond","113 Kew Rd, Richmond TW9 2PN, UK",51.465441500000004,-0.2994197,3.4,243,"indian_restaurant, bar_and_grill, meal_takeaway, vegetarian_restaurant, bar, restaurant",N/A,Monday: Closed; Tuesday: 4:00 – 11:00 PM; Wednesday: 4:00 – 11:00 PM; Thursday: 4:00 – 11:00 PM; Friday: 4:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 4:00 – 11:00 PM
ChIJBQfdTU8NdkgRDOwOqiRiEnE,The Tulip Tree,"15 Kew Foot Rd, Richmond TW9 2SS, UK",51.4655646,-0.301865,N/A,0,restaurant,N/A,N/A
ChIJ57ACrWEOdkgRajz4Kz-BExA,"Dukes Meadows Golf, Tennis & Ski","Dan Mason Dr, Chiswick, London W4 2SH, UK",51.472398,-0.26347139999999997,4.2,779,cafe,N/A,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 7:00 AM – 9:00 PM; Sunday: 7:00 AM – 9:00 PM
ChIJ_c_qDvUOdkgR3wyHRGTRAV0,White Hart,"The Terrace, London SW13 0NR, UK",51.471038,-0.2556664,4.5,1955,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 12:00 – 11:00 PM
ChIJzfSxI_UOdkgR7jDONJvlSPM,"Rick Stein, Barnes","Tideway Yard, 125 Mortlake High St, London SW14 8SW, UK",51.470619600000006,-0.2566919,4.4,1659,"seafood_restaurant, wine_bar, breakfast_restaurant, bar, restaurant",PRICE_LEVEL_MODERATE,"Monday: 12:00 – 3:00 PM, 6:00 – 8:30 PM; Tuesday: 12:00 – 3:00 PM, 6:00 – 8:30 PM; Wednesday: 12:00 – 3:00 PM, 6:00 – 8:30 PM; Thursday: 12:00 – 3:00 PM, 6:00 – 8:30 PM; Friday: 12:00 – 3:00 PM, 5:00 – 9:00 PM; Saturday: 12:00 – 9:00 PM; Sunday: 12:00 – 8:00 PM"
ChIJK_gHR4gOdkgRPsVdDjsX6f0,The Ship,"10 Thames Bank, London SW14 7QR, UK",51.4711638,-0.26807369999999997,4,1016,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 10:30 PM
ChIJTZTJq_UOdkgRQxJ7J3s4aME,Orange Pekoe,"3 White Hart Ln, London SW13 0PX, UK",51.470712899999995,-0.25547539999999996,4.5,426,"tea_house, coffee_shop, breakfast_restaurant, cafe, restaurant",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM
ChIJMYVI7YgOdkgR7AtbDDOXEQ4,The Tapestry Tapas Bar,"1 Lower Richmond Rd., London SW14 7EZ, UK",51.4693748,-0.2685808,4.7,755,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 10:00 PM
ChIJAZ_Jv2wPdkgRubZX5qUflr4,KAUAI Virgin Active Chiswick Riverside,"Inside Virgin Active Chiswick, Dukes Meadows, Riverside Dr, Chiswick, London W4 2SX, UK",51.474911299999995,-0.2566321,4.6,15,"juice_shop, restaurant",N/A,Monday: 7:30 AM – 7:30 PM; Tuesday: 7:30 AM – 7:30 PM; Wednesday: 7:30 AM – 7:30 PM; Thursday: 7:30 AM – 7:30 PM; Friday: 7:30 AM – 7:30 PM; Saturday: 7:30 AM – 6:30 PM; Sunday: 7:30 AM – 6:30 PM
ChIJgZ-y3g8PdkgR243esse7tkM,SoBe Burger Sheen,"31 Sheen Ln, London SW14 8AB, UK",51.4678663,-0.26636709999999997,4.3,145,restaurant,N/A,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 11:00 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 11:30 AM – 11:30 PM; Saturday: 11:30 AM – 11:30 PM; Sunday: 11:30 AM – 11:00 PM
ChIJRwDvtjcPdkgR3gBfLoabQgo,Omm Restaurant,"36-38 White Hart Ln, London SW13 0PZ, UK",51.4692054,-0.2551593,4.9,158,restaurant,N/A,Monday: Closed; Tuesday: 12:00 – 9:30 PM; Wednesday: 12:00 – 9:30 PM; Thursday: 12:00 – 9:30 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 8:30 PM
ChIJ3dtDhZ4PdkgRRQfkWwHKkWY,Osteria Otello,"1 The Broadway, London SW13 0NY, UK",51.470382199999996,-0.2560995,4.5,171,"italian_restaurant, restaurant",N/A,"Monday: Closed; Tuesday: 1:00 – 3:30 PM, 5:00 – 10:00 PM; Wednesday: 1:00 – 3:30 PM, 5:00 – 10:00 PM; Thursday: 1:00 – 3:30 PM, 5:00 – 10:00 PM; Friday: 1:00 – 3:30 PM, 5:00 – 11:00 PM; Saturday: 12:00 – 3:00 PM, 5:00 – 11:00 PM; Sunday: 12:00 – 3:30 PM, 5:00 – 9:00 PM"
ChIJ431S4Y4OdkgR4zMR29lxo3U,La Plata Steakhouse,"109 Sheen Ln, London SW14 8AE, UK",51.465812299999996,-0.2667732,4.8,628,"steak_house, restaurant",PRICE_LEVEL_MODERATE,"Monday: 12:00 – 3:00 PM, 6:00 – 9:00 PM; Tuesday: 12:00 – 3:00 PM, 6:00 – 9:00 PM; Wednesday: 12:00 – 3:00 PM, 6:00 – 10:00 PM; Thursday: 12:00 – 3:00 PM, 6:00 – 10:00 PM; Friday: 12:00 – 3:00 PM, 6:00 – 10:00 PM; Saturday: 12:00 – 3:00 PM, 6:00 – 10:00 PM; Sunday: 12:00 – 3:00 PM"
ChIJJaM71UkPdkgRPVfbgwsZROU,The Pavilion - School Kitchen,"Cricket Pavilion, Latymer Sports Ground, Hartington Rd, Chiswick, London W4 3AN, UK",51.4772147,-0.2696376,4.7,59,restaurant,N/A,Monday: Closed; Tuesday: Closed; Wednesday: 6:00 – 11:00 PM; Thursday: 6:00 – 11:00 PM; Friday: 6:00 – 11:00 PM; Saturday: 6:00 – 11:00 PM; Sunday: 12:00 – 7:30 PM
ChIJS9pW1o4OdkgR45NV99BrVQQ,The Robin Craft Cafe,"38 Sheen Ln, London SW14 8LW, UK",51.466721,-0.2669706,4.7,243,"coffee_shop, cafe",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM
ChIJ471eAfUOdkgRJ_n7ae16DBs,Dolce Crema,"3 The Broadway, London SW13 0NY, UK",51.4704092,-0.2559528,4.7,224,cafe,PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 6:00 PM; Tuesday: 7:00 AM – 6:00 PM; Wednesday: 7:00 AM – 6:00 PM; Thursday: 7:00 AM – 6:00 PM; Friday: 7:00 AM – 6:00 PM; Saturday: 7:00 AM – 6:00 PM; Sunday: 8:00 AM – 5:00 PM
ChIJxb7R3wkPdkgRc26Xpqxb7Ao,Forty Four Sheen Lane Restaurant,"44 Sheen Ln, London SW14 8LP, UK",51.4663464,-0.2671292,4.8,283,restaurant,N/A,Monday: Closed; Tuesday: 5:00 – 11:00 PM; Wednesday: 5:00 – 11:00 PM; Thursday: 5:00 – 11:00 PM; Friday: 5:00 – 11:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 8:30 PM
ChIJM561jYgOdkgRv1k1397tI5w,Jolly Gardeners,"36 Lower Richmond Rd., London SW14 7EX, UK",51.4696509,-0.2684215,4.4,94,"pub, bar",PRICE_LEVEL_INEXPENSIVE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 10:00 PM
ChIJtSERLYkOdkgRSGdUwBMSD1k,"Euro Cafe (Full English Breakfast, Pancakes, Coffee & Juices)","Dry Cleaners, 45 Sheen Ln, London SW14 8AB, UK",51.467478,-0.2665154,4.3,262,"cafe, sandwich_shop, breakfast_restaurant, brunch_restaurant, meal_takeaway, restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 6:00 AM – 4:00 PM; Tuesday: 6:00 AM – 4:00 PM; Wednesday: 6:00 AM – 4:00 PM; Thursday: 6:00 AM – 4:00 PM; Friday: 6:00 AM – 4:00 PM; Saturday: 6:00 AM – 4:00 PM; Sunday: 7:00 AM – 4:00 PM
ChIJo49ZWfQOdkgRtq6f5upydAA,No.40,"40 White Hart Ln, London SW13 0PZ, UK",51.4691299,-0.2550395,4.6,151,cafe,N/A,Monday: 8:00 AM – 3:00 PM; Tuesday: 8:00 AM – 3:00 PM; Wednesday: 8:00 AM – 3:00 PM; Thursday: 8:00 AM – 3:00 PM; Friday: 8:00 AM – 3:00 PM; Saturday: 8:00 AM – 3:00 PM; Sunday: 9:00 AM – 3:00 PM
ChIJVRlevYkPdkgR9-CKVnc9Q5k,Piccolos,"69a Sheen Ln, London SW14 8AD, UK",51.46669610000001,-0.266655,4.7,303,"meal_delivery, pizza_restaurant, food_delivery, italian_restaurant, meal_takeaway, restaurant",N/A,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM
ChIJTbTCJAgPdkgRpO5nBn1Y_4Q,Taste of Gyros - Sheen Lane,"32 Sheen Ln, London SW14 8LW, UK",51.466855699999996,-0.2669361,4.6,79,"greek_restaurant, wine_bar, vegan_restaurant, vegetarian_restaurant, coffee_shop, dessert_shop, mediterranean_restaurant, cafe, bar, meal_takeaway, restaurant",N/A,Monday: Closed; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 12:00 – 10:00 PM
ChIJwzZ51VUOdkgREJrn1XNlv7Y,Olympic Studios,"Olympic Studios, Church Rd, London SW13 9HL, UK",51.4752289,-0.2405215,4.5,1155,restaurant,N/A,Monday: 8:30 AM – 11:00 PM; Tuesday: 8:30 AM – 11:00 PM; Wednesday: 8:30 AM – 11:00 PM; Thursday: 8:30 AM – 11:00 PM; Friday: 8:30 AM – 12:00 AM; Saturday: 9:00 AM – 12:00 AM; Sunday: 9:00 AM – 8:30 PM
ChIJ47DSSlQOdkgRzEsgVbzLuwo,"The Red Lion, Barnes","2 Castelnau, London SW13 9RU, UK",51.4755063,-0.23898590000000003,4.5,1301,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 12:00 – 10:30 PM
ChIJNWVQ-wgPdkgRoo1wnkXytwE,Thames Rowing Club,"Putney Embankment, London SW15 1LB, UK",51.4698467,-0.2207007,4.6,193,restaurant,N/A,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: Closed; Saturday: Closed; Sunday: 10:00 AM – 6:00 PM
ChIJs7l0YywPdkgRd_ouGtzggY4,Chook Chook,"137 Lower Richmond Rd., London SW15 1EZ, UK",51.4680011,-0.222913,4.7,1380,"indian_restaurant, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 4:00 – 10:30 PM; Wednesday: 4:00 – 10:30 PM; Thursday: 4:00 – 10:30 PM; Friday: 4:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:00 PM
ChIJoXATK_oPdkgRVLiBhJ_Sljo,Cho Asia,"90 Lower Richmond Rd., London SW15 1LL, UK",51.4679393,-0.22158709999999998,4.9,684,restaurant,N/A,Monday: 5:00 – 10:30 PM; Tuesday: 3:00 – 10:30 PM; Wednesday: 3:00 – 10:30 PM; Thursday: 3:00 – 10:30 PM; Friday: 3:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:00 PM
ChIJt1FVugYPdkgRCdIS0MgNvwY,The Spencer Arms,"237 Lower Richmond Rd., London SW15 1HJ, UK",51.4682731,-0.22809140000000003,4.3,635,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:30 PM
ChIJM6SNFbYPdkgRYUzuCTVysKs,Kaffee,"Cemetery Lodge, 240 Lower Richmond Rd., London SW15 1JF, UK",51.4690611,-0.23210699999999998,4.9,155,cafe,N/A,Monday: Closed; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM
ChIJ5arDyVUOdkgR0-9TnIF0dsc,Alma - Barnes,"2-3 Rocks Ln, London SW13 0DB, UK",51.4749136,-0.23908780000000002,4.7,1043,"cafe, breakfast_restaurant, brunch_restaurant, restaurant",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 8:00 AM – 5:00 PM; Sunday: 8:00 AM – 5:00 PM
ChIJxbTWMlQOdkgRi7Q15Yc53TY,RIVA,"169 Church Rd, London SW13 9HR, UK",51.475682,-0.23947539999999998,4.5,187,"italian_restaurant, restaurant",PRICE_LEVEL_EXPENSIVE,"Monday: Closed; Tuesday: 12:00 – 2:30 PM, 6:15 – 10:00 PM; Wednesday: 12:00 – 2:30 PM, 6:15 – 10:00 PM; Thursday: 12:00 – 2:30 PM, 6:15 – 10:00 PM; Friday: 12:00 – 2:30 PM, 6:15 – 10:00 PM; Saturday: 12:00 – 2:30 PM, 6:15 – 10:00 PM; Sunday: 12:00 – 3:00 PM, 6:15 – 10:00 PM"
ChIJ9wagrzEPdkgRabkpDDSxTQY,OKA Restaurant Barnes,"88 Church Rd, London SW13 0DQ, UK",51.475021399999996,-0.24013949999999998,4.6,247,"sushi_restaurant, asian_restaurant, japanese_restaurant, restaurant",N/A,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 12:00 – 10:30 PM
ChIJwXP2ocAPdkgRwaNOwnJZjMM,Home SW13,"94 Church Rd, London SW13 0DQ, UK",51.475072,-0.2398258,4.9,148,"bar, restaurant",N/A,"Monday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Tuesday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Friday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Saturday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Sunday: 12:00 – 4:00 PM"
ChIJsRBdbQUPdkgRo4pBktzLjjc,Brickwood Coffee & Bread,"162-164 Lower Richmond Rd., London SW15 1LY, UK",51.4686228,-0.22601960000000001,4.7,37,"cafe, coffee_shop, restaurant",N/A,Monday: 7:30 AM – 4:00 PM; Tuesday: 7:30 AM – 4:00 PM; Wednesday: 7:30 AM – 4:00 PM; Thursday: 7:30 AM – 4:00 PM; Friday: 7:30 AM – 4:00 PM; Saturday: 8:00 AM – 4:00 PM; Sunday: 8:00 AM – 4:00 PM
ChIJTQ1FPAAPdkgRkaGa8RXRd40,Brasserie Constance,"Level 1, Fulham Pier, Stevenage Rd, London SW6 6HH, UK",51.474449299999996,-0.222182,4.7,43,restaurant,N/A,"Monday: Closed; Tuesday: 12:00 – 2:30 PM, 6:00 – 9:30 PM; Wednesday: 12:00 – 2:30 PM, 6:00 – 9:30 PM; Thursday: 12:00 – 2:30 PM, 6:00 – 9:30 PM; Friday: 12:00 – 2:30 PM, 6:00 – 9:30 PM; Saturday: 12:00 – 2:30 PM, 6:00 – 9:30 PM; Sunday: 12:00 – 4:30 PM"
ChIJuZtVUxYPdkgRarnbJnmJ_hc,La Parmigiana,"219 Lower Richmond Rd., London SW15 1HJ, UK",51.468256999999994,-0.2268521,4.4,151,"italian_restaurant, pizza_restaurant, bar, restaurant",N/A,Monday: 12:00 – 11:00 PM; Tuesday: 4:30 – 11:00 PM; Wednesday: 4:30 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM
ChIJBw85HIkPdkgRuQRQEfzi7Fs,Bosa Kitchen,"80 Lower Richmond Rd., London SW15 1LL, UK",51.4678408,-0.22127439999999998,4.5,326,"lebanese_restaurant, restaurant",N/A,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM
ChIJjyhwqAgPdkgRUzmXK7bjKnk,Pappa Ciccia,"96 Lower Richmond Rd., London SW15 1LN, UK",51.4680385,-0.22197830000000002,4.4,326,"meal_delivery, pizza_restaurant, food_delivery, italian_restaurant, meal_takeaway, restaurant",N/A,Monday: Closed; Tuesday: 4:00 – 10:00 PM; Wednesday: 4:00 – 10:00 PM; Thursday: 4:00 – 10:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 10:00 PM
ChIJBZqw2oUPdkgRv02-CZvN8BE,Persian Grill House,"205 Lower Richmond Rd., London SW15 1HJ, UK",51.468348399999996,-0.22637539999999998,4.3,41,"meal_takeaway, restaurant",N/A,Monday: 11:30 AM – 11:30 PM; Tuesday: 11:30 AM – 11:30 PM; Wednesday: 11:30 AM – 11:30 PM; Thursday: 11:30 AM – 11:30 PM; Friday: 11:30 AM – 11:30 PM; Saturday: 11:30 AM – 11:30 PM; Sunday: 11:30 AM – 11:30 PM
ChIJs-Af01UOdkgRNcjHYH70fnM,Elā & Dhanī,"127 Church Rd, London SW13 9HR, UK",51.475276900000004,-0.24016880000000002,4.6,125,"fine_dining_restaurant, indian_restaurant, meal_takeaway, restaurant",N/A,Monday: Closed; Tuesday: 5:00 – 10:00 PM; Wednesday: 5:00 – 10:00 PM; Thursday: 5:00 – 10:00 PM; Friday: 5:00 – 10:00 PM; Saturday: 5:00 – 10:00 PM; Sunday: 2:00 – 10:00 PM
ChIJwVKZG-QPdkgRipt2Ju9hVY4,Thames Rowing Club,"Putney Embankment, London SW15 1LB, UK",51.469758399999996,-0.2207239,4.7,48,restaurant,N/A,Monday: Closed; Tuesday: Closed; Wednesday: 8:00 AM – 3:00 PM; Thursday: 8:00 AM – 3:00 PM; Friday: 8:00 AM – 3:00 PM; Saturday: 8:00 AM – 3:00 PM; Sunday: 8:00 AM – 3:00 PM
ChIJsZZ4Xn0PdkgRaxWVl7GxK5M,Ayda’s,"127 Lower Richmond Rd., London SW15 1EZ, UK",51.467844799999995,-0.22226079999999998,4.8,40,cafe,N/A,Monday: 7:00 AM – 4:00 PM; Tuesday: 7:00 AM – 4:00 PM; Wednesday: 7:00 AM – 4:00 PM; Thursday: 7:00 AM – 4:00 PM; Friday: 7:00 AM – 4:00 PM; Saturday: 7:00 AM – 4:00 PM; Sunday: 8:00 AM – 4:00 PM
ChIJyZxUsYIPdkgRe7g1tI9aSWw,The White Horse,"1-3 Parsons Grn, London SW6 4UL, UK",51.474450999999995,-0.20032,4.5,2517,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:30 PM; Friday: 12:00 PM – 12:30 AM; Saturday: 12:00 PM – 12:30 AM; Sunday: 12:00 – 11:00 PM
