name,address,latitude,longitude,rating,num_reviews,food_types,price_level,hours,place_id
Wickham Cafe,"138 High St, West Wickham BR4 0LZ, UK",51.377252299999995,-0.0211041,4.7,525,"cafe, breakfast_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: Closed; Tuesday: 6:30 AM – 4:00 PM; Wednesday: 6:30 AM – 4:00 PM; Thursday: 6:30 AM – 4:00 PM; Friday: 6:30 AM – 4:00 PM; Saturday: 6:30 AM – 4:00 PM; Sunday: 8:00 AM – 4:00 PM,ChIJq4rlNzgAdkgR_ktVrjneh4s
PizzaExpress,"3 High St, West Wickham BR4 0LP, UK",51.3756717,-0.0148941,4.2,485,"pizza_restaurant, italian_restaurant, meal_takeaway",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 9:00 PM; Tuesday: 11:30 AM – 9:00 PM; Wednesday: 11:30 AM – 9:00 PM; Thursday: 11:30 AM – 9:30 PM; Friday: 11:30 AM – 11:00 PM; Saturday: 11:30 AM – 11:00 PM; Sunday: 11:30 AM – 9:00 PM,ChIJ_W0rTToAdkgRbXGLsV0GsqQ
M&S Simply Food,"179 Shirley Rd, Croydon CR0 8SS, UK",51.3763662,-0.05888969999999999,4,12,"convenience_store, sandwich_shop, supermarket, grocery_store, food_store, store",PRICE_LEVEL_MODERATE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJKTCj0e8AdkgRUviao4LHAyY
Harpers Cafe - Bar - Restaurant,"103 High St, West Wickham BR4 0LT, UK",51.3766487,-0.019551199999999998,4.5,683,"brunch_restaurant, cafe",PRICE_LEVEL_MODERATE,Monday: 10:00 AM – 11:00 PM; Tuesday: 10:00 AM – 11:00 PM; Wednesday: 10:00 AM – 11:00 PM; Thursday: 10:00 AM – 11:00 PM; Friday: 10:00 AM – 11:00 PM; Saturday: 10:00 AM – 12:00 AM; Sunday: 11:00 AM – 9:00 PM,ChIJd6xqsTkAdkgRfudIkKIRjG8
Domino's Pizza - London - West Wickham,"27 High St, London, West Wickham BR4 0LP, UK",51.3757983,-0.015929699999999998,3.9,107,"meal_delivery, food_delivery, meal_takeaway",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 11:00 PM; Tuesday: 11:30 AM – 11:00 PM; Wednesday: 11:30 AM – 11:00 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 11:30 AM – 11:45 PM; Saturday: 11:30 AM – 11:45 PM; Sunday: 11:30 AM – 11:00 PM,ChIJ_bA6tTsAdkgRznTqkXX9VNY
Spaghetti Tree,"136-138 Wickham Rd, Croydon CR0 8BE, UK",51.3741954,-0.0511316,4.4,104,italian_restaurant,N/A,Monday: Closed; Tuesday: Closed; Wednesday: 5:00 – 11:00 PM; Thursday: 5:00 – 11:00 PM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 6:00 PM,ChIJMbsSvsQBdkgRBmRFNjobOtQ
Komur Meze Grill,"248 Wickham Rd, Croydon CR0 8BJ, UK",51.374988699999996,-0.0471075,4.9,185,turkish_restaurant,N/A,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: 11:00 AM – 10:00 PM,ChIJVyrMD9QBdkgRDMi8kWM1tSQ
McDonald's,"113 Hastings Rd, Bromley Common, Bromley BR2 8NH, UK",51.3754512,0.044786099999999995,3.5,1743,"fast_food_restaurant, breakfast_restaurant, hamburger_restaurant, diner, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 6:00 AM – 11:00 PM; Tuesday: 6:00 AM – 11:00 PM; Wednesday: 6:00 AM – 11:00 PM; Thursday: 6:00 AM – 11:00 PM; Friday: 6:00 AM – 11:00 PM; Saturday: 6:00 AM – 11:00 PM; Sunday: 6:00 AM – 11:00 PM,ChIJtTsKRuKq2EcRx-jB4u7P5PY
Mustard,"201 Southborough Ln, Bickley, Bromley BR2 8AR, UK",51.389891,0.0498619,4.5,222,"fast_food_restaurant, sandwich_shop",N/A,Monday: 9:00 AM – 3:00 PM; Tuesday: 9:00 AM – 3:00 PM; Wednesday: 9:00 AM – 3:00 PM; Thursday: 10:00 AM – 3:00 PM; Friday: 9:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,ChIJ_Z7OY6qr2EcRwSgSmmIwONE
Chapter One,"Farnborough Common, Locksbottom, Orpington BR6 8NF, UK",51.36575,0.053041,4.6,1224,"vegan_restaurant, wedding_venue, fine_dining_restaurant, french_restaurant, vegetarian_restaurant, event_venue",PRICE_LEVEL_EXPENSIVE,"Monday: Closed; Tuesday: Closed; Wednesday: 12:00 – 2:00 PM, 6:30 – 9:00 PM; Thursday: 12:00 – 2:00 PM, 6:30 – 9:00 PM; Friday: 12:00 – 2:30 PM, 6:30 – 9:30 PM; Saturday: 12:00 – 2:30 PM, 6:30 – 9:30 PM; Sunday: 12:00 – 3:00 PM",ChIJ-ybHLiKr2EcRUJXnPtmjtg8
Harvester Crooked Billet Bromley,"286 Southborough Ln, Bromley BR2 8AA, UK",51.3902979,0.0541006,4.1,2381,"bar_and_grill, breakfast_restaurant, brunch_restaurant, bar, meal_takeaway",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 10:00 PM,ChIJqQl__qer2EcR02fEAZunsz4
The British Queen,"427 Crofton Rd, Locksbottom, Orpington BR6 8NL, UK",51.3664705,0.054250099999999996,4.3,775,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 11:30 AM – 11:00 PM; Sunday: 11:30 AM – 10:00 PM,ChIJEQNbRyKr2EcRZLEzoArxK1U
The Chequers,"177 Southborough Ln, Bickley, Bromley BR2 8AP, UK",51.3896151,0.0477372,4.2,661,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:30 PM,ChIJOVIku6qr2EcRyH-Q6np7ppo
Triple Two Keston,"6 Commonside, Bromley, Keston BR2 6BP, UK",51.3628558,0.0279448,4.5,270,"coffee_shop, breakfast_restaurant, brunch_restaurant, cafe, food_store, store",N/A,Monday: 8:30 AM – 3:00 PM; Tuesday: 8:30 AM – 3:00 PM; Wednesday: 8:30 AM – 3:00 PM; Thursday: 8:30 AM – 3:00 PM; Friday: 8:30 AM – 3:00 PM; Saturday: 8:30 AM – 4:00 PM; Sunday: 8:30 AM – 4:00 PM,ChIJ05s_g0er2EcR_j_ZAJr3s0o
The Bank Restaurant,"354 Crofton Rd, Locksbottom, Orpington BR6 8NN, UK",51.3674028,0.0549654,4.8,620,turkish_restaurant,N/A,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 9:00 PM,ChIJd9B1KwGr2EcRkKkyj0evCa0
The Greyhound,"Kent, Commonside, Bromley, Keston BR2 6BP, UK",51.3626392,0.027975500000000004,4.3,656,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 12:00 – 10:00 PM,ChIJm2WXSsGq2EcRGlY-fs6mu7s
Ye Olde Whyte Lyon,"Farnborough Common, Locksbottom, Orpington BR6 8NE, UK",51.365907,0.054139099999999996,4.4,363,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:00 PM,ChIJScloFCOr2EcRV6JlwaKsjX8
Cyprianis Mediterranean Restaurant Orpington,"368 Crofton Rd, Locksbottom, Orpington BR6 8NN, UK",51.3670324,0.0544336,4.3,365,"mediterranean_restaurant, bar_and_grill, seafood_restaurant, italian_restaurant, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 10:00 PM,ChIJh7EibyKr2EcRql50YlU7uVk
The Black Horse,"318 Crofton Rd, Locksbottom, Orpington BR6 8NW, UK",51.368264499999995,0.05678119999999999,4.2,749,"pub, bar",PRICE_LEVEL_INEXPENSIVE,Monday: 11:30 AM – 11:00 PM; Tuesday: 11:30 AM – 11:00 PM; Wednesday: 11:30 AM – 11:00 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 11:30 AM – 11:00 PM; Saturday: 11:30 AM – 11:00 PM; Sunday: 11:30 AM – 11:00 PM,ChIJd1ypDBir2EcRaKPi_qfq_Zw
M&S Simply Food,"391 Crofton Rd, Locksbottom, Orpington BR6 8NL, UK",51.3669866,0.0557188,4.1,13,"convenience_store, sandwich_shop, supermarket, grocery_store, food_store, store",PRICE_LEVEL_MODERATE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJ1aycZCKr2EcRPJQW3sgCvds
Topkapi Meze Grill,"189 Southborough Ln, Bickley, Bromley BR2 8AR, UK",51.389817099999995,0.049386200000000005,4.7,355,fast_food_restaurant,PRICE_LEVEL_INEXPENSIVE,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: Closed,ChIJT9Yiiaqr2EcRgpjm9jW3--8
The Woodman,"50 High St, Farnborough, Orpington BR6 7BA, UK",51.359272,0.06764189999999999,4.4,239,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,ChIJlV8_djir2EcRAOMWPq4EClo
Shell,"116-118 Hastings Rd, Bromley BR2 8NJ, UK",51.374545,0.0445857,3.5,57,"gas_station, sandwich_shop, convenience_store, liquor_store, coffee_shop, cafe, meal_delivery, food_delivery, food_store, store",PRICE_LEVEL_MODERATE,Monday: 7:00 AM – 11:00 PM; Tuesday: 7:00 AM – 11:00 PM; Wednesday: 7:00 AM – 11:00 PM; Thursday: 7:00 AM – 11:00 PM; Friday: 7:00 AM – 11:00 PM; Saturday: 7:00 AM – 11:00 PM; Sunday: 8:00 AM – 11:00 PM,ChIJcQcrSOKq2EcR-P6c22ZwufA
The Bird In Hand,"62 Gravel Rd, Bromley BR2 8PF, UK",51.3732833,0.0420841,4.2,80,"pub, event_venue, bar",N/A,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,ChIJsUhBT-Gq2EcRk0AvoJKsMjM
Shell,"69-71 Croydon Rd, Bromley, Keston BR2 8HU, UK",51.367822999999994,0.038714,3.1,14,"gas_station, sandwich_shop, convenience_store, food_store, store",N/A,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJXYXnajqr2EcR2KQvkYG01yQ
SMOQUE Health Kitchen,"7, Princess Parade, Locksbottom, Orpington BR6 8NP, UK",51.3674452,0.0563233,4.9,52,"coffee_shop, cafe, food_store, store",N/A,Monday: 7:00 AM – 5:00 PM; Tuesday: 7:00 AM – 5:00 PM; Wednesday: 7:00 AM – 5:00 PM; Thursday: 7:00 AM – 5:00 PM; Friday: 7:00 AM – 5:00 PM; Saturday: 8:00 AM – 5:00 PM; Sunday: 8:00 AM – 4:00 PM,ChIJxZrfK82r2EcRbHb2pzwp7bE
Yasmin Restaurant,"149 Hastings Rd, Bromley BR2 8NQ, UK",51.3742911,0.0453917,4.7,176,indian_restaurant,PRICE_LEVEL_MODERATE,Monday: 5:00 – 11:00 PM; Tuesday: 5:00 – 11:00 PM; Wednesday: 5:00 – 11:00 PM; Thursday: 5:00 – 11:00 PM; Friday: 5:00 – 11:00 PM; Saturday: 5:00 – 11:00 PM; Sunday: 12:00 – 10:00 PM,ChIJhZY0FOKq2EcRY73kzclv0v8
The Chequers,"Cray Rd, Crockenhill, Swanley BR8 8LP, UK",51.383166499999994,0.16084389999999998,4.6,457,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 8:00 PM,ChIJ9b2K2g6t2EcRRjBy3qppw6Q
Ramsden Tandoori,"63 Eldred Dr, Orpington BR5 4PE, UK",51.373915499999995,0.1173001,4.4,64,meal_takeaway,N/A,Monday: 5:00 – 10:00 PM; Tuesday: 5:00 – 10:00 PM; Wednesday: 5:00 – 10:00 PM; Thursday: 5:00 – 10:00 PM; Friday: 5:00 – 10:00 PM; Saturday: 5:00 – 10:00 PM; Sunday: 5:00 – 10:00 PM,ChIJ2we-3met2EcRn_okMFCC0UU
The Frying Pan,"27 Eldred Dr, Orpington BR5 4PE, UK",51.374252399999996,0.1165016,4.4,73,meal_takeaway,PRICE_LEVEL_INEXPENSIVE,Monday: 12:00 – 9:00 PM; Tuesday: 12:00 – 9:00 PM; Wednesday: 12:00 – 9:00 PM; Thursday: 12:00 – 9:00 PM; Friday: 12:00 – 9:00 PM; Saturday: 12:00 – 9:00 PM; Sunday: Closed,ChIJpSFcSZOs2EcRG7ilVIrBRxQ
The Village Lunchbox,"7 Broadway, Crockenhill, Swanley BR8 8JH, UK",51.383397599999995,0.16134489999999999,5,59,sandwich_shop,N/A,Monday: 6:00 AM – 3:00 PM; Tuesday: 6:00 AM – 3:00 PM; Wednesday: 6:00 AM – 3:00 PM; Thursday: 6:00 AM – 3:00 PM; Friday: 6:00 AM – 3:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: Closed,ChIJqxDm7VCt2EcRqDv1u3vUrW0
Crockenhill Takeaway,"2 Broadway, Crockenhill, Swanley BR8 8JH, UK",51.383611699999996,0.16121249999999998,3.7,42,"meal_takeaway, indian_restaurant",N/A,Monday: 5:30 – 10:00 PM; Tuesday: 5:30 – 10:00 PM; Wednesday: 5:30 – 10:00 PM; Thursday: 5:30 – 10:00 PM; Friday: 5:30 – 10:00 PM; Saturday: 5:30 – 10:00 PM; Sunday: 5:30 – 10:00 PM,ChIJbWY_ggyt2EcRfbkdHepFDmM
Mercure Dartford Brands Hatch Hotel & Spa,"Brands Hatch, West Kingsdown, Dartford DA3 8PE, UK",51.3589753,0.2537761,3.8,1542,"hotel, lodging",N/A,N/A,ChIJOf3Di1yz2EcRAlltfEtkYmM
Plough Inn Eynsford,"Kent, 24 Riverside, Eynsford, Dartford DA4 0AE, UK",51.3683656,0.2098178,4.3,3042,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:30 PM; Saturday: 10:00 AM – 11:30 PM; Sunday: 10:00 AM – 10:00 PM,ChIJ48kDQ5Wy2EcR9O2Bv2zAeFs
Castle Hotel,"High St, Eynsford, Dartford DA4 0AB, UK",51.36930530000001,0.2144178,4.4,574,N/A,PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 6:00 PM,ChIJc4Ss0uuy2EcRm8LzbC1etAk
The Pied Bull,"High St, Farningham, Dartford DA4 0DG, UK",51.37939670000001,0.22315369999999998,4.4,589,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 7:00 PM,ChIJT7TjWPCy2EcRuv2uGLx4TBM
The Malt Shovel,"Station Rd, Eynsford, Dartford DA4 0ER, UK",51.3673019,0.2107643,4.3,635,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 8:00 PM,ChIJdVh_VL6y2EcREXyTDsw6O1Q
Palace Of India,"High St, Farningham, Dartford DA4 0DT, UK",51.3821557,0.21884879999999998,4.5,171,"indian_restaurant, asian_restaurant, meal_takeaway",PRICE_LEVEL_MODERATE,Monday: 5:00 – 10:30 PM; Tuesday: 5:00 – 10:30 PM; Wednesday: 5:00 – 10:30 PM; Thursday: 5:00 – 10:30 PM; Friday: 5:00 – 11:00 PM; Saturday: 5:00 – 11:00 PM; Sunday: 5:00 – 10:30 PM,ChIJX76IGPGy2EcRNFyeZmso1k8
Bonnie's Snacks,"Gorse Hill, Dartford DA4 0JU, UK",51.3663515,0.24575519999999998,4.8,17,fast_food_restaurant,N/A,Monday: 8:00 AM – 2:00 PM; Tuesday: 8:00 AM – 2:00 PM; Wednesday: 8:00 AM – 2:00 PM; Thursday: 8:00 AM – 2:00 PM; Friday: 8:00 AM – 2:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: Closed,ChIJG8tfrm-z2EcRzMK8BhIirhI
Hope Kebab Pizza,"Lombard St, Horton Kirby, Dartford DA4 9DF, UK",51.389522199999995,0.2449965,5,6,fast_food_restaurant,N/A,Monday: 10:30 AM – 9:00 PM; Tuesday: 10:30 AM – 9:00 PM; Wednesday: 10:30 AM – 9:00 PM; Thursday: 10:30 AM – 9:00 PM; Friday: 10:30 AM – 9:00 PM; Saturday: 10:30 AM – 9:00 PM; Sunday: 10:30 AM – 9:00 PM,ChIJYVQVPCuz2EcRgv9dtm8pAzs
Spice Village indian restaurant and takeaway,"29 The Row, New Ash Green, Longfield DA3 8JB, UK",51.36586080000001,0.3052638,4.7,141,"asian_restaurant, vegetarian_restaurant, indian_restaurant, meal_takeaway",N/A,Monday: 4:30 – 10:30 PM; Tuesday: 4:30 – 10:30 PM; Wednesday: 4:30 – 10:30 PM; Thursday: 4:30 – 10:30 PM; Friday: 4:30 – 10:30 PM; Saturday: 4:30 – 10:30 PM; Sunday: 4:30 – 10:30 PM,ChIJP1U6csC02EcRtg1HJzxzCRw
Golden Dragon,"Ash Rd, Hartley, Longfield DA3 8EX, UK",51.3761675,0.3040756,3.7,112,"thai_restaurant, meal_takeaway",N/A,Monday: Closed; Tuesday: 5:00 – 10:30 PM; Wednesday: 5:00 – 10:30 PM; Thursday: 5:00 – 10:30 PM; Friday: 5:00 – 10:30 PM; Saturday: 5:00 – 10:30 PM; Sunday: 5:00 – 10:30 PM,ChIJTQGdzpK02EcRQGOeqSA-WXY
The Badger New Ash Green,"The Badger, The Row, New Ash Green, Longfield DA3 8JB, UK",51.3656222,0.30550309999999997,4.3,63,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 12:00 AM; Tuesday: 11:30 AM – 12:00 AM; Wednesday: 11:30 AM – 12:00 AM; Thursday: 11:30 AM – 12:00 AM; Friday: 11:30 AM – 12:00 AM; Saturday: 11:30 AM – 12:00 AM; Sunday: 12:00 – 11:30 PM,ChIJuTbpc8C02EcRFomzYbOvauM
Ash green fish and chips,"33, The Row, New Ash Green, Longfield DA3 8JB, UK",51.3657867,0.30530609999999997,4.8,117,meal_takeaway,N/A,Monday: 11:00 AM – 9:30 PM; Tuesday: 11:00 AM – 9:30 PM; Wednesday: 11:00 AM – 9:30 PM; Thursday: 11:00 AM – 9:30 PM; Friday: 11:00 AM – 9:30 PM; Saturday: 11:00 AM – 9:30 PM; Sunday: Closed,ChIJt3zkc8C02EcRvhS67LjyLfw
New Ash Green Kebab and Pizza,"4 The Link, New Ash Green, Longfield DA3 8HG, UK",51.366012399999995,0.30426939999999997,4.1,80,meal_takeaway,N/A,Monday: 12:30 – 11:00 PM; Tuesday: 12:30 – 11:00 PM; Wednesday: 12:31 – 11:00 PM; Thursday: 12:30 – 11:00 PM; Friday: 12:30 – 11:00 PM; Saturday: 12:30 – 11:00 PM; Sunday: 3:30 – 11:00 PM,ChIJEboRir-02EcRP49r1nVWK3I
Mr India - New Ash Green,"24, The Row, New Ash Green, Longfield DA3 8JB, UK",51.3656521,0.3051683,4.6,36,"asian_restaurant, meal_takeaway",N/A,Monday: 5:00 – 11:00 PM; Tuesday: 5:00 – 11:00 PM; Wednesday: 5:00 – 11:00 PM; Thursday: 5:00 – 11:00 PM; Friday: 5:00 – 11:00 PM; Saturday: 5:00 – 11:00 PM; Sunday: 5:00 – 11:00 PM,ChIJ33WY8te12EcRcG-5ib3w-eI
Oink Oink BBQ,"110 Caling Croft, New Ash Green, Longfield DA3 8PZ, UK",51.371052899999995,0.31074609999999997,5,18,"catering_service, food_delivery",N/A,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,ChIJG1haZOm02EcRJIqUFm2xzuM
New Ash Green Tandoori,"24, The Row, New Ash Green, Longfield DA3 8JB, UK",51.365648799999995,0.3051675,4.3,58,meal_takeaway,N/A,Monday: 4:30 – 10:00 PM; Tuesday: 4:30 – 10:00 PM; Wednesday: 4:30 – 10:00 PM; Thursday: 4:30 – 10:00 PM; Friday: 4:30 – 10:00 PM; Saturday: 4:30 – 10:00 PM; Sunday: 4:30 – 10:00 PM,ChIJ8_L_eMC02EcRBRZR9sHLZZ0
Hungry Harry’s,"18 The Row, New Ash Green, Longfield DA3 8JB, UK",51.3659715,0.3047663,5,10,fast_food_restaurant,N/A,Monday: 12:00 – 8:00 PM; Tuesday: 12:00 – 8:00 PM; Wednesday: 12:00 – 8:00 PM; Thursday: 12:00 – 9:00 PM; Friday: 12:00 – 9:00 PM; Saturday: 12:00 – 9:00 PM; Sunday: Closed,ChIJjwUbXNS12EcRbmPT8-NGzC4
Azzuri Pizza,"Ash Rd, Hartley, Longfield DA3 8HA, UK",51.3762925,0.3040388,5,1,italian_restaurant,N/A,Monday: Closed; Tuesday: 5:00 – 11:00 PM; Wednesday: 5:00 – 11:00 PM; Thursday: 5:00 – 11:00 PM; Friday: 5:00 – 11:30 PM; Saturday: 5:00 – 11:30 PM; Sunday: 5:00 – 10:30 PM,ChIJk_M7_na12EcRqLOR5cL69KE
Premier Inn Staines-upon-Thames hotel,"90, 106 High St, Staines-upon-Thames, Staines TW18 4DP, UK",51.4349475,-0.5095101,4.4,926,"hotel, bed_and_breakfast, inn, lodging",N/A,N/A,ChIJB-9cOQdxdkgRRhEkMgEz37Q
McDonald's,"Two Rivers Retail Park, Mustard Mill Rd, Staines-upon-Thames, Staines TW18 4WA, UK",51.4367789,-0.5118773999999999,3.8,1585,"fast_food_restaurant, hamburger_restaurant, breakfast_restaurant, diner, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJxXnZEuxxdkgRHoaxI1LRTmE
