name,address,latitude,longitude,rating,num_reviews,food_types,price_level,hours,place_id
Ishtar grill,"145 Greenford Rd, Greenford, Harrow HA1 3QN, UK",51.557873799999996,-0.3356164,4.2,305,middle_eastern_restaurant,PRICE_LEVEL_INEXPENSIVE,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 10:00 PM,ChIJfyfuMk4TdkgRr3zIq_G-zcE
Arena Lounge UK,"652 Harrow Rd, Wembley HA0 2HA, UK",51.5516179,-0.3109977,4.6,1517,"hotel, lodging, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:30 PM,ChIJ9VBVBLsTdkgRrJGmgnLrdgo
Vasanta Bhavan Wembley | Indian Pure Veg Restaurant,"533 High Rd, Wembley HA0 2DJ, UK",51.5518893,-0.2993316,4.4,1415,"asian_restaurant, dessert_restaurant, meal_takeaway, vegan_restaurant, vegetarian_restaurant, indian_restaurant, bar, store",PRICE_LEVEL_MODERATE,Monday: 9:30 AM – 10:30 PM; Tuesday: 9:30 AM – 10:30 PM; Wednesday: 9:30 AM – 10:30 PM; Thursday: 9:30 AM – 10:30 PM; Friday: 9:30 AM – 10:30 PM; Saturday: 8:00 AM – 10:30 PM; Sunday: 8:00 AM – 10:30 PM,ChIJGeQK7VoTdkgRVoZ8BruvLz0
Dosa Express,"547 High Rd, Wembley HA0 2DJ, UK",51.5519416,-0.3000059,4,2501,"indian_restaurant, fast_food_restaurant, vegetarian_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 10:00 AM – 10:00 PM,ChIJzZDi5DMSdkgR5ZfHhTqeJPE
Coffee 2 Cocktails,"51 High St, Harrow HA1 3HT, UK",51.5702625,-0.3395087,4.4,662,"night_club, bar",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 11:00 PM,ChIJiZFquRcTdkgRMtaJmG5gaYM
Ballot Box,"Horsenden Ln N, Greenford UB6 7QL, UK",51.5491822,-0.3297911,4,1696,"pub, bar",PRICE_LEVEL_INEXPENSIVE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,ChIJhbZM5lcSdkgRHrtOrlWhMQo
Farmhouse Pizza,"828 Harrow Rd, Wembley HA0 3EN, UK",51.555840499999995,-0.3163092,4.2,1186,"pizza_restaurant, meal_delivery, fast_food_restaurant, meal_takeaway, food_delivery, italian_restaurant, grocery_store, food_store, store",PRICE_LEVEL_INEXPENSIVE,Monday: 11:00 AM – 1:00 AM; Tuesday: 11:00 AM – 1:00 AM; Wednesday: 11:00 AM – 1:00 AM; Thursday: 11:00 AM – 1:00 AM; Friday: 11:00 AM – 1:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 1:00 AM,ChIJgRjLO00SdkgR8n1Vs-fGoLM
"The Madras Lounge – Non-Veg Indian Restaurant in Wembley, Indian Food Catering","531 High Rd, Wembley HA0 2DJ, UK",51.5518675,-0.2993087,4.5,916,"dessert_restaurant, meal_takeaway, vegetarian_restaurant, indian_restaurant, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,ChIJU1UO5voTdkgRrls_1PauXDQ
Mumbai Junction,"231 Watford Rd, Wembley, Harrow HA1 3TU, UK",51.556904499999995,-0.3170478,4.1,2870,"indian_restaurant, banquet_hall, meal_delivery, bar_and_grill, meal_takeaway, food_delivery, event_venue, bar, chinese_restaurant",PRICE_LEVEL_MODERATE,N/A,ChIJ8Z9umaUTdkgRDNC1kItMtNg
Gana Restaurant,"24 Ealing Rd, Wembley HA0 4TL, UK",51.551218899999995,-0.2988651,4.2,461,"fast_food_restaurant, indian_restaurant",N/A,Monday: 10:00 AM – 12:00 AM; Tuesday: 10:00 AM – 12:00 AM; Wednesday: 10:00 AM – 12:00 AM; Thursday: 10:00 AM – 12:00 AM; Friday: 10:00 AM – 12:00 AM; Saturday: 10:00 AM – 12:00 AM; Sunday: 10:00 AM – 12:00 AM,ChIJg1wxXjESdkgR8qyRlDaQsCk
The Black Horse,"Harrow Rd, Wembley, Wembley, Greater London HA0 2QP, UK",51.560518699999996,-0.3293289,4.4,1705,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 12:00 AM; Saturday: 10:00 AM – 12:00 AM; Sunday: 10:00 AM – 11:00 PM,ChIJAdP84EsSdkgRI3P7NBT2Nfw
Karak Lounge,"1 Roxeth Hill, South Harrow, Harrow HA2 0JY, UK",51.5694047,-0.3463245,4.8,292,"bar_and_grill, indian_restaurant, bar, dessert_shop, confectionery, food_store, store",N/A,Monday: 2:00 PM – 12:00 AM; Tuesday: 2:00 PM – 12:00 AM; Wednesday: 2:00 PM – 12:00 AM; Thursday: 2:00 PM – 12:00 AM; Friday: 2:00 PM – 1:00 AM; Saturday: 2:00 PM – 1:00 AM; Sunday: 2:00 PM – 12:00 AM,ChIJ4ZnGORwTdkgR8mOPWSM_lCk
Hello Mumbai,"32-34 Watford Rd, Wembley HA0 3EP, UK",51.556852299999996,-0.3170532,4.8,173,"indian_restaurant, fine_dining_restaurant, meal_delivery, meal_takeaway, catering_service, food_delivery, bar",N/A,"Monday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Tuesday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Wednesday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Thursday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Friday: 12:00 – 3:00 PM, 6:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 11:00 PM",ChIJ5x6rnLQTdkgRhPkGVnHfSsA
"Raaj Darbaar, Indian & Indo Chinese Restaurant, Wembley","549 High Rd, Wembley HA0 2DJ, UK",51.5519508,-0.30010339999999996,4.5,1267,"indian_restaurant, meal_takeaway",N/A,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,ChIJ88hn8Y0TdkgR5xijRuImVTo
The Crown London Hotel,"142-152 Cricklewood Broadway, London NW2 3ED, UK",51.556496599999996,-0.2142307,4.2,5044,"hotel, pub, wedding_venue, event_venue, lodging, bar",N/A,N/A,ChIJIznXgV8QdkgRHWCoas8BpT4
The Best Broasted Willesden,"17 Walm Ln, London NW2 5SJ, UK",51.5481628,-0.22325450000000002,4.1,1838,"middle_eastern_restaurant, mediterranean_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 12:00 PM – 12:00 AM; Tuesday: 12:00 PM – 12:00 AM; Wednesday: 12:00 PM – 12:00 AM; Thursday: 12:00 PM – 12:00 AM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 1:00 AM; Sunday: 12:00 PM – 12:00 AM,ChIJH_5MxY4RdkgRLvRaV8cS6ZQ
Aladin Kebabish,"147-149 W Hendon Broadway, London NW9 7EA, UK",51.576763799999995,-0.2390292,4.1,2730,indian_restaurant,PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,ChIJjXcDex8RdkgRx_wo9afBpvM
Lezziz Charcoal Grill,"13 Walm Ln, London NW2 5SJ, UK",51.5480363,-0.2235266,4.4,2750,turkish_restaurant,PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,ChIJO0slnFoQdkgR6TQQw2weocY
McDonald's,"136, 140 Cricklewood Broadway, London NW2 3EE, UK",51.555876999999995,-0.21394159999999998,3.6,1756,"fast_food_restaurant, hamburger_restaurant, breakfast_restaurant, diner, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 7:00 AM – 12:00 AM; Tuesday: 7:00 AM – 12:00 AM; Wednesday: 7:00 AM – 12:00 AM; Thursday: 7:00 AM – 12:00 AM; Friday: 7:00 AM – 12:00 AM; Saturday: 7:00 AM – 12:00 AM; Sunday: 8:00 AM – 11:00 PM,ChIJAabxEa0adkgR8AqlqiKGrN8
Wing Tai Restaurant,"Unit 2, 395 Edgware Rd, London NW2 6LN, UK",51.5668754,-0.22858089999999998,3.9,1146,"chinese_restaurant, meal_takeaway",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 9:45 PM; Tuesday: 11:00 AM – 9:45 PM; Wednesday: 11:00 AM – 9:45 PM; Thursday: 11:00 AM – 9:45 PM; Friday: 11:00 AM – 9:45 PM; Saturday: 11:00 AM – 9:45 PM; Sunday: 11:00 AM – 9:45 PM,ChIJkbk0TvsQdkgRf-Bzbmzb7C0
The Beaten Docket London,"50-56 Cricklewood Broadway, London NW2 3ET, UK",51.553688099999995,-0.2116257,4.3,1894,"pub, bar",PRICE_LEVEL_INEXPENSIVE,Monday: 8:00 AM – 12:00 AM; Tuesday: 8:00 AM – 12:00 AM; Wednesday: 8:00 AM – 12:00 AM; Thursday: 8:00 AM – 12:00 AM; Friday: 8:00 AM – 1:00 AM; Saturday: 8:00 AM – 1:00 AM; Sunday: 8:00 AM – 12:00 AM,ChIJ860Wg2AQdkgRTDAigNKVS3c
Shake Shack Brent Cross,"Unit S04 Brent Cross Shopping Centre, Brent Cross, London NW4 3FP, UK",51.5769939,-0.22395170000000003,4.1,906,"hamburger_restaurant, fast_food_restaurant, american_restaurant",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 9:00 PM; Tuesday: 11:00 AM – 9:00 PM; Wednesday: 11:00 AM – 9:00 PM; Thursday: 11:00 AM – 9:00 PM; Friday: 11:00 AM – 9:00 PM; Saturday: 11:00 AM – 9:00 PM; Sunday: 11:00 AM – 7:00 PM,ChIJ_-zkQCYRdkgRmNGPOpQaUXs
Venue 295,"295 Neasden Ln, Neasden, London NW10 1QR, UK",51.5601054,-0.2524963,4.1,470,"night_club, bar",N/A,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: 4:00 – 11:00 PM; Friday: 4:00 PM – 1:00 AM; Saturday: 4:00 PM – 2:00 AM; Sunday: 4:00 – 11:00 PM,ChIJ6y0wkvERdkgROR6yrdLDv44
Holiday Inn London - Brent Cross by IHG,"Tilling Rd, Brent Cross, London NW2 1LP, UK",51.5728704,-0.2226727,4,859,"hotel, event_venue, lodging, bar",N/A,N/A,ChIJF4wmtOgQdkgRvrdd1r3835w
Madura Kitchen,"97 High Rd, London NW10 2SL, UK",51.546971799999994,-0.22947279999999998,4.8,169,N/A,N/A,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 3:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 10:00 PM,ChIJNzOu8FEQdkgRCJYiZKp2k8c
McDonald's,"Brent Cross Shopping Centre, Prince Charles Dr, Brent Cross, London NW4 3FQ, UK",51.5771537,-0.2230837,3.4,1037,"fast_food_restaurant, hamburger_restaurant, breakfast_restaurant, diner, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 8:30 AM – 9:00 PM; Sunday: 11:00 AM – 7:00 PM,ChIJI7RMqlARdkgRF7xil9Zyfis
The Windmill Hotel,"57 Cricklewood Broadway, London NW2 3JX, UK",51.5535912,-0.2119762,3.8,437,"hotel, night_club, lodging, bar",N/A,N/A,ChIJETLXmGAQdkgRDLvK9ZJEOPk
Demi’s Nigerian Restaurant & Bar,"89 Cricklewood Broadway, London NW2 3JG, UK",51.55462240000001,-0.2131785,4.5,548,"catering_service, african_restaurant, food_delivery, meal_takeaway, event_venue, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 PM – 12:00 AM; Tuesday: 12:00 PM – 12:00 AM; Wednesday: 12:00 PM – 12:00 AM; Thursday: 12:00 PM – 12:00 AM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 PM – 12:00 AM,ChIJ5RxpoG0RdkgRIqObWCajIps
Wingstop Brent Cross (Delivery Only),"Phoenix Park, Unit 2 Apsley Way, London NW2 7LN, UK",51.5671979,-0.23843380000000003,3.1,70,N/A,PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 10:30 PM; Tuesday: 11:00 AM – 10:30 PM; Wednesday: 11:00 AM – 10:30 PM; Thursday: 11:00 AM – 10:30 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: 11:00 AM – 10:30 PM,ChIJ-TI3zHYRdkgR6pQ2Ngp4gcg
Arponnar,"21 Walm Ln, London NW2 5SH, UK",51.5482119,-0.22303209999999998,5,407,N/A,N/A,Monday: 1:00 – 10:00 PM; Tuesday: 6:00 – 10:00 PM; Wednesday: 1:00 – 10:00 PM; Thursday: 1:00 – 10:00 PM; Friday: 1:00 – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: 11:00 AM – 10:00 PM,ChIJJQY3H5gRdkgR2p_6W_ms3Zg
GAIL's Bakery Willesden Green,"82 Walm Ln, London NW2 4RA, UK",51.5484888,-0.2215936,3.9,337,"bakery, meal_delivery, brunch_restaurant, food_delivery, breakfast_restaurant, coffee_shop, cafe, sandwich_shop, wholesaler, food_store, store",PRICE_LEVEL_MODERATE,Monday: 6:45 AM – 7:00 PM; Tuesday: 6:45 AM – 7:00 PM; Wednesday: 6:45 AM – 7:00 PM; Thursday: 6:45 AM – 7:00 PM; Friday: 6:45 AM – 7:00 PM; Saturday: 6:45 AM – 7:00 PM; Sunday: 7:00 AM – 6:30 PM,ChIJdWGdwxYRdkgRd5OQ_H5bY7I
IBN ALSHAM Restaurant,"249 High Rd, London NW10 2RX, UK",51.5477639,-0.23679899999999998,4,137,"mediterranean_restaurant, lebanese_restaurant, vegan_restaurant, middle_eastern_restaurant, vegetarian_restaurant",PRICE_LEVEL_VERY_EXPENSIVE,Monday: 12:00 PM – 12:00 AM; Tuesday: 12:00 PM – 12:00 AM; Wednesday: 12:00 PM – 12:00 AM; Thursday: 12:00 PM – 12:00 AM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 PM – 12:00 AM,ChIJMRD-Pq0RdkgReQovLtOo-HE
Nando's Wembley Park,"Tesco Extra, Great Central Way Neasden, Greater, London NW10 0TL, UK",51.554018000000006,-0.255219,4.1,1272,"meal_delivery, food_delivery",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: 11:30 AM – 10:00 PM,ChIJx3jsHKERdkgRNQufykJ4CBo
Reindeer Cafe,"Unit 2, 395 Edgware Rd, London NW2 6LN, UK",51.5669277,-0.2287244,4.1,572,N/A,PRICE_LEVEL_INEXPENSIVE,Monday: 10:00 AM – 7:30 PM; Tuesday: 10:00 AM – 7:30 PM; Wednesday: 10:00 AM – 7:30 PM; Thursday: 10:00 AM – 7:30 PM; Friday: 10:00 AM – 7:30 PM; Saturday: 10:00 AM – 7:30 PM; Sunday: 10:00 AM – 5:30 PM,ChIJhbk0TvsQdkgRF-A1AKp0hmw
The Parakeet Pub,"256 Kentish Town Rd, London NW5 2AA, UK",51.549781599999996,-0.1404891,4.6,943,"pub, fine_dining_restaurant, event_venue, bar",N/A,Monday: 12:00 PM – 12:00 AM; Tuesday: 12:00 PM – 12:00 AM; Wednesday: 12:00 PM – 12:00 AM; Thursday: 12:00 PM – 12:00 AM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 10:30 PM,ChIJnZet8bsbdkgRN6CDJw7msAw
Premier Inn London Archway hotel,"Hamlyn House, MacDonald Rd, Archway, London N19 5DD, UK",51.565618799999996,-0.1358007,4.3,1575,"hotel, bed_and_breakfast, inn, lodging",N/A,N/A,ChIJZYRb1q0bdkgR4nLcYmVsCKo
Max's Sandwich Shop,"19 Crouch Hill, Finsbury Park, London N4 4AU, UK",51.5707276,-0.1164285,4.7,1169,"sandwich_shop, breakfast_restaurant, meal_takeaway",PRICE_LEVEL_MODERATE,"Monday: Closed; Tuesday: Closed; Wednesday: 6:00 – 11:00 PM; Thursday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Friday: 12:00 – 3:00 PM, 6:00 – 11:00 PM; Saturday: 11:00 AM – 3:30 PM, 5:00 – 11:00 PM; Sunday: 11:00 AM – 6:00 PM",ChIJhbsNN5YbdkgRu5YlEnrOrlE
Guanabana Restaurant,"85 Kentish Town Rd, London NW1 8NY, UK",51.543345699999996,-0.14200469999999998,4.2,1809,"hamburger_restaurant, brunch_restaurant, american_restaurant, steak_house, event_venue",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 5:00 – 9:00 PM; Wednesday: 5:00 – 9:00 PM; Thursday: 5:00 – 9:30 PM; Friday: 5:00 – 10:00 PM; Saturday: 12:30 – 10:00 PM; Sunday: 12:30 – 9:00 PM,ChIJ7cwpZeIadkgRG8Np6iPAzwI
D's Kitchen,"520 Holloway Rd, London N7 6JD, UK",51.5593056,-0.1213053,4.6,983,american_restaurant,N/A,Monday: 12:30 – 11:00 PM; Tuesday: 12:30 – 11:00 PM; Wednesday: 12:30 – 11:00 PM; Thursday: 12:30 – 11:00 PM; Friday: 12:30 – 11:00 PM; Saturday: 12:30 – 11:00 PM; Sunday: 12:30 – 11:00 PM,ChIJZQLbvygbdkgRizf2uxQZfDQ
Xi'an Impression London,"117 Benwell Rd, London N7 7BW, UK",51.553816,-0.1103526,4.4,1159,chinese_restaurant,PRICE_LEVEL_INEXPENSIVE,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: 11:30 AM – 10:00 PM,ChIJkfIXjXYbdkgRomIMKvJV1CA
Lion & Unicorn,"42-44 Gaisford St, London NW5 2ED, UK",51.5480544,-0.13894579999999998,4.5,1616,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 12:00 – 11:00 PM,ChIJw4ck5gIbdkgRmokLYvcDorI
Jolene Hornsey Road (aka Big Jo),"324 Hornsey Rd, Finsbury Park, London N7 7HE, UK",51.563196999999995,-0.11782039999999999,4.2,569,"bakery, pizza_restaurant, food_store, store",N/A,N/A,ChIJgXyIeHUbdkgRYcAyxvzf2v8
Tufnell Park Tavern,"162 Tufnell Pk Rd, London N7 0EE, UK",51.5575647,-0.1321934,4.4,1198,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,ChIJO7EWLagbdkgRJ6yvobF7BvY
Pizzeria Pappagone,"131 Stroud Green Rd, Finsbury Park, London N4 3PX, UK",51.5694606,-0.1128574,4.5,3592,"pizza_restaurant, italian_restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 11:00 PM,ChIJJQs2O5cbdkgRR2HMsLB21Vw
The Gatehouse,"1 North Rd, Highgate Village, London N6 4BD, UK",51.5714025,-0.15002459999999998,4.5,1990,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:30 PM; Tuesday: 12:00 – 11:30 PM; Wednesday: 12:00 – 11:30 PM; Thursday: 12:00 – 11:30 PM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 10:30 PM,ChIJF2lcJk8adkgRpjwgNQWd0-Q
McDonald's,"280 Holloway Rd, London N7 6NJ, UK",51.554320399999995,-0.1139183,3.6,2179,"fast_food_restaurant, hamburger_restaurant, breakfast_restaurant, diner, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 5:00 AM – 4:45 AM; Tuesday: 5:00 AM – 4:45 AM; Wednesday: 5:00 AM – 4:45 AM; Thursday: 5:00 AM – 4:45 AM; Friday: 5:00 AM – 4:45 AM; Saturday: 5:00 AM – 4:45 AM; Sunday: 5:00 AM – 4:45 AM,ChIJx2m4U3QbdkgRfTxK7Wi9BJg
Whiskers & Cream Cat Cafe London,"593 Holloway Rd, Archway, London N19 4DJ, UK",51.5633368,-0.1283066,4.6,907,"cafe, coffee_shop, tourist_attraction, food_store, store",PRICE_LEVEL_MODERATE,Monday: 10:00 AM – 5:00 PM; Tuesday: 10:00 AM – 5:00 PM; Wednesday: Closed; Thursday: 10:00 AM – 5:00 PM; Friday: 10:00 AM – 5:00 PM; Saturday: 10:00 AM – 5:30 PM; Sunday: 10:00 AM – 5:30 PM,ChIJkdaZ1qIbdkgRn_8XTEYujeM
East West,"135 Fortess Rd, London NW5 2HR, UK",51.5561005,-0.1392456,4.8,610,pizza_restaurant,PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: Closed; Wednesday: 5:00 – 9:30 PM; Thursday: 5:00 – 9:30 PM; Friday: 5:00 – 9:30 PM; Saturday: 12:00 – 9:30 PM; Sunday: 12:00 – 9:00 PM,ChIJS9NOn4EbdkgR3oIb9Wdowbc
McDonald's,"13/15 Seven Sisters Rd, London N7 6AJ, UK",51.558339399999994,-0.1188322,3.4,836,"fast_food_restaurant, hamburger_restaurant, breakfast_restaurant, diner, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJc55wmi4bdkgRQLYX6FO7560
McDonald's,"295 Kentish Town Rd, London NW5 2TJ, UK",51.5493834,-0.1412404,3.4,1412,"fast_food_restaurant, hamburger_restaurant, breakfast_restaurant, diner, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 5:00 AM – 1:00 AM; Tuesday: 5:00 AM – 1:00 AM; Wednesday: 5:00 AM – 1:00 AM; Thursday: 5:00 AM – 1:00 AM; Friday: 5:00 AM – 12:45 AM; Saturday: 5:00 AM – 4:45 AM; Sunday: 5:00 AM – 1:00 AM,ChIJAabxEa0adkgRX0L0V1N4nMs
